,Sesso,Categoria,Sotto_categoria,Marca,Articolo,Prezzo,Prezzo_scontato,Materiali,Colore,Gruppo,Link,Acetato,Acrilico,Alpaca,Altre_fibre,Carta,Cashmere,Cotone,Cuoio,Elastan,Fibra_metallizzata,Lana,Lino,Lyocell,Modacrilico,Modal,Pelo_di_yak,Poliammide,Poliestere,Polipropilene,Polistirene,Poliuretano,Seta,Viscosa,Cachemire,Gomma,Lana_riciclata,Metallica,Modacrilica,Nylon,N.Fibre_Differenti,Coppie
568,0,abiti,Vestiti,H&M,abito halterneck,9.99,Null,"Poliestere 95%, Elastan 5%",Nero,3881,https://www2.hm.com/it_it/productpage.1065197001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
569,0,abiti,Vestiti,H&M,abito halterneck,9.99,4.99,"Poliestere 95%, Elastan 5%",Beige,3881,https://www2.hm.com/it_it/productpage.1065197001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
570,0,abiti,Vestiti,H&M,abito halterneck,9.99,5.99,"Poliestere 95%, Elastan 5%",Blu,3881,https://www2.hm.com/it_it/productpage.1065197001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
571,0,abiti,Vestiti,H&M,abito bodycon a costine,14.99,6.99,"Viscosa 93%, Elastan 7%",Giallo,3917,https://www2.hm.com/it_it/productpage.1049256003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
572,0,abiti,Vestiti,H&M,abito a costine con colletto,14.99,Null,"Cotone 95%, Elastan 5%",Verde,3923,https://www2.hm.com/it_it/productpage.1046119004.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
573,0,abiti,Vestiti,H&M,abito a costine con colletto,14.99,6.99,"Cotone 95%, Elastan 5%",Giallo,3923,https://www2.hm.com/it_it/productpage.1046119004.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
574,0,abiti,Vestiti,H&M,abito a costine con colletto,14.99,Null,"Cotone 95%, Elastan 5%",Verde,3923,https://www2.hm.com/it_it/productpage.1046119004.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
575,0,abiti,Vestiti,H&M,abito corto,24.99,9.99,"Poliestere 98%, Elastan 2%",Nero,3944,https://www2.hm.com/it_it/productpage.0987180001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
576,0,abiti,Vestiti,H&M,abito corto,24.99,9.99,"Poliestere 98%, Elastan 2%",Blu,3944,https://www2.hm.com/it_it/productpage.0987180001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
577,0,abiti,Vestiti,H&M,abito halterneck in cotone,9.99,3.99,"Cotone 95%, Elastan 5%",Bianco,3954,https://www2.hm.com/it_it/productpage.1033202008.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
578,0,abiti,Vestiti,H&M,abito aderente,12.99,8.99,"Cotone 95%, Elastan 5%",Ciano,3966,https://www2.hm.com/it_it/productpage.1055346001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
579,0,abiti,Vestiti,H&M,abito halterneck,14.99,5.99,"Cotone 95%, Elastan 5%",Nero,3970,https://www2.hm.com/it_it/productpage.0966557005.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
580,0,abiti,Vestiti,H&M,abito halterneck,14.99,5.99,"Cotone 95%, Elastan 5%",Nero,3970,https://www2.hm.com/it_it/productpage.0966557005.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
581,0,abiti,Vestiti,H&M,miniabito a smock,39.99,23.99,"Viscosa 75%, Lino 25%",Bianco,3973,https://www2.hm.com/it_it/productpage.1019121001.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Lino/Viscosa
582,0,abiti,Vestiti,H&M,abito aderente,19.99,12.99,"Cotone 98%, Elastan 2%",Beige,3982,https://www2.hm.com/it_it/productpage.1036837015.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
583,0,abiti,Vestiti,H&M,abito halter goffrato,29.99,Null,"Esterno: Poliestere 98%, Elastan 2%",Blu,3989,https://www2.hm.com/it_it/productpage.1089096001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
584,0,abiti,Vestiti,H&M,abito con nodo decorativo,24.99,Null,"Poliestere 95%, Elastan 5%",Beige,4002,https://www2.hm.com/it_it/productpage.1112080002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
585,0,abiti,Vestiti,H&M,abito in jersey,14.99,Null,"Esterno: Poliestere 97%, Elastan 3%,Fodera interna: Poliestere 93%, Elastan 7%",Marrone,4006,https://www2.hm.com/it_it/productpage.1083182002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
586,0,abiti,Vestiti,H&M,h&m+ abito in maglia a coste,29.99,Null,"Cotone 60%, Acrilico 40%",Nero,4012,https://www2.hm.com/it_it/productpage.1058993001.html,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Acrilico/Cotone
587,0,abiti,Vestiti,H&M,abito in maglia a coste,19.99,9.99,"Viscosa 70%, Poliammide 30%",Beige,4013,https://www2.hm.com/it_it/productpage.1004306001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Poliammide/Viscosa
588,0,abiti,Vestiti,H&M,abito corto,14.99,10.99,"Poliestere 93%, Elastan 7%",Nero,4014,https://www2.hm.com/it_it/productpage.0967662003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
589,0,abiti,Vestiti,H&M,abito a canotta con stampa,14.99,Null,"Cotone 93%, Elastan 7%",Bianco,4025,https://www2.hm.com/it_it/productpage.0967656003.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
590,0,abiti,Vestiti,H&M,abito a canotta con stampa,14.99,Null,"Poliestere 91%, Elastan 9%",Nero,4025,https://www2.hm.com/it_it/productpage.0967656003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
591,0,abiti,Vestiti,H&M,abito in jersey a costine con ricamo,19.99,Null,"Cotone 95%, Elastan 5%",Nero,4028,https://www2.hm.com/it_it/productpage.1114264002.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
592,0,abiti,Vestiti,H&M,abito in jersey a costine con ricamo,19.99,Null,"Cotone 95%, Elastan 5%",Blu,4028,https://www2.hm.com/it_it/productpage.1114264002.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
593,0,abiti,Vestiti,H&M,abito halterneck,19.99,Null,"Poliestere 94%, Elastan 6%",Arancione,4029,https://www2.hm.com/it_it/productpage.1084016001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
594,0,abiti,Vestiti,H&M,miniabito in spugna,19.99,Null,"Viscosa 75%, Poliestere 25%",Blu,4031,https://www2.hm.com/it_it/productpage.1091433001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,Poliestere/Viscosa
595,0,abiti,Vestiti,H&M,abito in maglia jacquard,19.99,Null,"Poliestere 95%, Elastan 5%",Marrone,4045,https://www2.hm.com/it_it/productpage.1044169005.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
596,0,abiti,Vestiti,H&M,abito in maglia jacquard,19.99,Null,"Poliestere 98%, Elastan 2%",Nero,4045,https://www2.hm.com/it_it/productpage.1044169005.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
597,0,abiti,Vestiti,H&M,abito in maglia jacquard,19.99,Null,"Poliestere 99%, Elastan 1%",Nero,4045,https://www2.hm.com/it_it/productpage.1044169005.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
598,0,abiti,Vestiti,H&M,abito in maglia jacquard,19.99,Null,"Poliestere 95%, Elastan 5%",Nero,4045,https://www2.hm.com/it_it/productpage.1044169005.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
599,0,abiti,Vestiti,H&M,h&m+ abito senza maniche,49.99,29.99,"Poliestere 100%,Pizzo: Poliammide 100%,Fodera interna: Poliestere 100%",Viola,4056,https://www2.hm.com/it_it/productpage.0614426001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,Poliammide/Poliestere
600,0,abiti,Vestiti,H&M,abito senza maniche,14.99,5.99,"Cotone 61%, Poliestere 39%",Grigio,4061,https://www2.hm.com/it_it/productpage.1009484001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
601,0,abiti,Vestiti,H&M,abito in misto lino,24.99,Null,"Lino 55%, Cotone 45%",Grigio,4089,https://www2.hm.com/it_it/productpage.1063880008.html,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Lino
602,0,abiti,Vestiti,H&M,abito in misto lino,24.99,10.99,"Cotone 88%, Lino 12%",Beige,4089,https://www2.hm.com/it_it/productpage.1063880008.html,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Lino
603,0,abiti,Vestiti,H&M,abito in sangallo,19.99,Null,"Esterno: Cotone 97%, Altre fibre 3%",Nero,4095,https://www2.hm.com/it_it/productpage.1120827002.html,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Altre_fibre/Cotone
604,0,abiti,Vestiti,H&M,abito in sangallo,19.99,Null,"Esterno: Cotone 97%, Altre fibre 3%",Bianco,4095,https://www2.hm.com/it_it/productpage.1120827002.html,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Altre_fibre/Cotone
605,0,abiti,Vestiti,H&M,abito da mare con maniche a sbuffo,29.99,19.99,"Esterno: Poliestere 60%, Viscosa 40%",Rosa,4098,https://www2.hm.com/it_it/productpage.1017348002.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,Poliestere/Viscosa
606,0,abiti,Vestiti,H&M,abito increspato con maniche a sbuffo,19.99,Null,"Fodera interna: Poliestere 100%,Esterno: Poliestere 98%, Elastan 2%",Giallo,4099,https://www2.hm.com/it_it/productpage.1095252004.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
607,0,abiti,Vestiti,H&M,abito increspato con maniche a sbuffo,19.99,Null,"Esterno: Poliestere 98%, Elastan 2%,Fodera interna: Poliestere 100%",Bianco,4099,https://www2.hm.com/it_it/productpage.1095252004.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
608,0,abiti,Vestiti,H&M,abito increspato con maniche a sbuffo,19.99,Null,"Poliestere 98%, Elastan 2%",Verde,4099,https://www2.hm.com/it_it/productpage.1095252004.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
609,0,abiti,Vestiti,H&M,abito increspato con maniche a sbuffo,19.99,Null,"Esterno: Poliestere 98%, Elastan 2%,Fodera interna: Poliestere 100%",Nero,4099,https://www2.hm.com/it_it/productpage.1095252004.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
610,0,abiti,Vestiti,H&M,abito cut-out,19.99,9.99,"Esterno: Poliestere 98%, Elastan 2%,Fodera interna: Poliestere 100%",Bianco,4108,https://www2.hm.com/it_it/productpage.1049677004.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
611,0,abiti,Vestiti,H&M,abito cut-out,19.99,8.99,"Esterno: Poliestere 98%, Elastan 2%,Fodera interna: Poliestere 100%",Bianco,4108,https://www2.hm.com/it_it/productpage.1049677004.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
612,0,abiti,Vestiti,H&M,abito in mesh,19.99,9.99,"Fodera interna: Poliestere 100%,Esterno: Poliestere 95%, Elastan 5%",Nero,4116,https://www2.hm.com/it_it/productpage.0967653002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
613,0,abiti,Vestiti,H&M,h&m+ abito aderente con smock,14.99,Null,"Poliestere 99%, Elastan 1%",Giallo,4127,https://www2.hm.com/it_it/productpage.1062447001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
614,0,abiti,Vestiti,H&M,abito con sangallo e arricciatura,24.99,9.99,"Esterno: Poliestere 95%, Elastan 5%,Fodera interna: Poliestere 93%, Elastan 7%",Viola,4129,https://www2.hm.com/it_it/productpage.1062451003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
615,0,abiti,Vestiti,H&M,abito con sangallo e arricciatura,24.99,17.99,"Esterno: Poliestere 95%, Elastan 5%,Fodera interna: Poliestere 93%, Elastan 7%",Bianco,4129,https://www2.hm.com/it_it/productpage.1062451003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
616,0,abiti,Vestiti,H&M,abito con maniche a sbuffo,14.99,6.99,"Poliestere 97%, Elastan 3%",Nero,4134,https://www2.hm.com/it_it/productpage.0940149001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
617,0,abiti,Vestiti,H&M,abito con maniche a sbuffo,14.99,Null,"Poliestere 97%, Elastan 3%",Viola,4134,https://www2.hm.com/it_it/productpage.0940149001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
618,0,abiti,Vestiti,H&M,abito con corpetto a smock,19.99,7.99,"Poliestere 96%, Elastan 4%",Nero,4156,https://www2.hm.com/it_it/productpage.0938915008.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
619,0,abiti,Vestiti,H&M,abito goffrato,24.99,Null,"Esterno: Poliestere 90%, Elastan 10%",Nero,4164,https://www2.hm.com/it_it/productpage.1102771002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
620,0,abiti,Vestiti,H&M,abito con maniche a sbuffo,34.99,20.99,"Poliestere 95%, Elastan 5%",Nero,4167,https://www2.hm.com/it_it/productpage.0890855002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
621,0,abiti,Vestiti,H&M,h&m+ abito drappeggiato,24.99,Null,"Esterno: Poliestere 92%, Elastan 8%,Fodera interna: Poliestere 93%, Elastan 7%",Nero,4169,https://www2.hm.com/it_it/productpage.1074265001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
622,0,abiti,Vestiti,H&M,abito a fascia,19.99,Null,"Rivestimento: Poliuretano 100%,Esterno: Poliestere 100%",Nero,4195,https://www2.hm.com/it_it/productpage.1089828003.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,Poliestere/Poliuretano
623,0,abiti,Vestiti,H&M,abito con scollo a v,19.99,Null,"Viscosa 51%, Cotone 49%",Nero,4296,https://www2.hm.com/it_it/productpage.1103148001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Cotone/Viscosa
624,0,abiti,Vestiti,H&M,abito con scollo a v,19.99,Null,"Viscosa 51%, Cotone 49%",Giallo,4296,https://www2.hm.com/it_it/productpage.1103148001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Cotone/Viscosa
625,0,abiti,Vestiti,H&M,abito con scollo a v,19.99,Null,"Viscosa 51%, Cotone 49%",Rosso,4296,https://www2.hm.com/it_it/productpage.1103148001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Cotone/Viscosa
626,0,abiti,Vestiti,H&M,abito bodycon in maglia,29.99,Null,"Poliammide 52%, Acrilico 48%",Nero,4330,https://www2.hm.com/it_it/productpage.1089836001.html,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Acrilico/Poliammide
627,0,abiti,Vestiti,H&M,abito bodycon in maglia,29.99,Null,"Poliammide 51%, Acrilico 49%",Blu,4330,https://www2.hm.com/it_it/productpage.1089836001.html,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Acrilico/Poliammide
628,0,abiti,Vestiti,H&M,off-the-shoulder flounced dress,29.99,12.99,"Cotone 72%, Lino 28%",Bianco,4348,https://www2.hm.com/it_it/productpage.1071146001.html,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Lino
629,0,abiti,Vestiti,H&M,abito arricciato,19.99,Null,"Fodera interna: Poliestere 93%, Elastan 7%,Esterno: Poliestere 95%, Elastan 5%",Nero,4356,https://www2.hm.com/it_it/productpage.1100494001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
630,0,abiti,Vestiti,H&M,abito a spalle scoperte,24.99,Null,"Poliestere 99%, Elastan 1%",Nero,4363,https://www2.hm.com/it_it/productpage.1087271001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
631,0,abiti,Vestiti,H&M,abito a spalle scoperte,24.99,Null,"Poliestere 99%, Elastan 1%",Arancione,4363,https://www2.hm.com/it_it/productpage.1087271001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
632,0,abiti,Vestiti,H&M,abito t-shirt in spugna,24.99,6.99,"Poliestere 74%, Viscosa 26%",Grigio,4380,https://www2.hm.com/it_it/productpage.1059268005.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,Poliestere/Viscosa
633,0,abiti,Vestiti,H&M,abito t-shirt in spugna,24.99,Null,"Poliestere 74%, Viscosa 26%",Giallo,4380,https://www2.hm.com/it_it/productpage.1059268005.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,Poliestere/Viscosa
634,0,abiti,Vestiti,H&M,abito t-shirt in spugna,24.99,Null,"Poliestere 74%, Viscosa 26%",Giallo,4380,https://www2.hm.com/it_it/productpage.1059268005.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,Poliestere/Viscosa
635,0,abiti,Vestiti,H&M,abito con bottoni,17.99,4.99,"Poliestere 91%, Elastan 9%",Beige,4396,https://www2.hm.com/it_it/productpage.0979571005.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
636,0,abiti,Vestiti,H&M,abito con bottoni,17.99,4.99,"Poliestere 91%, Elastan 9%",Verde,4396,https://www2.hm.com/it_it/productpage.0979571005.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
637,0,abiti,Vestiti,H&M,abito bodycon a costine,12.99,Null,"Cotone 95%, Elastan 5%",Blu,4445,https://www2.hm.com/it_it/productpage.1033197014.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
638,0,abiti,Vestiti,H&M,abito bodycon a costine,12.99,7.99,"Cotone 95%, Elastan 5%",Grigio,4445,https://www2.hm.com/it_it/productpage.1033197014.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
639,0,abiti,Vestiti,H&M,abito bodycon a costine,12.99,Null,"Cotone 95%, Elastan 5%",Verde,4445,https://www2.hm.com/it_it/productpage.1033197014.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
640,0,abiti,Vestiti,H&M,abito aderente con coulisse,14.99,Null,"Poliestere 91%, Elastan 9%",Nero,4453,https://www2.hm.com/it_it/productpage.1056144001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
641,0,abiti,Vestiti,H&M,abito aderente con coulisse,14.99,Null,"Poliestere 91%, Elastan 9%",Blu,4453,https://www2.hm.com/it_it/productpage.1056144001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
642,0,abiti,Vestiti,H&M,abito aderente con coulisse,14.99,Null,"Poliestere 91%, Elastan 9%",Arancione,4453,https://www2.hm.com/it_it/productpage.1056144001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
643,0,abiti,Vestiti,H&M,abito a t-shirt oversize con stampa,19.99,Null,"Cotone 97%, Altre fibre 3%",Blu,4456,https://www2.hm.com/it_it/productpage.1088541001.html,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Altre_fibre/Cotone
644,0,abiti,Vestiti,H&M,abito in jersey con sezione aperta,22.99,9.99,"Poliestere 88%, Elastan 12%",Nero,4508,https://www2.hm.com/it_it/productpage.1065202003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
645,0,abiti,Vestiti,H&M,abito in jersey con sezione aperta,22.99,9.99,"Poliestere 87%, Elastan 13%",Giallo,4508,https://www2.hm.com/it_it/productpage.1065202003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
646,0,abiti,Vestiti,H&M,abito con scollo a v e dettaglio ad anello,19.99,Null,"Viscosa 99%, Elastan 1%",Nero,2033,https://www2.hm.com/it_it/productpage.1087720001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
647,0,abiti,Vestiti,H&M,tunica con scollo a v,19.99,Null,"Lino 55%, Viscosa 45%",Bianco,2044,https://www2.hm.com/it_it/productpage.1058018003.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Lino/Viscosa
648,0,abiti,Vestiti,H&M,chemisier corto,24.99,9.99,"Cotone 97%, Elastan 3%",Bianco,2049,https://www2.hm.com/it_it/productpage.1049382005.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
649,0,abiti,Vestiti,H&M,abito glitter con paillettes,39.99,Null,"Fodera interna: Poliestere 100%,Esterno: Poliestere 66%, Fibra metallizzata 34%",Giallo,2051,https://www2.hm.com/it_it/productpage.1092313001.html,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Fibra_metallizzata/Poliestere
650,0,abiti,Vestiti,H&M,abito drappeggiato,19.99,4.99,"Fodera interna: Poliestere 93%, Elastan 7%,Esterno: Poliestere 95%, Elastan 5%",Marrone,2083,https://www2.hm.com/it_it/productpage.1065968008.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
651,0,abiti,Vestiti,H&M,abito drappeggiato,19.99,8.99,"Fodera interna: Poliestere 92%, Elastan 8%,Esterno: Poliestere 95%, Elastan 5%",Bianco,2083,https://www2.hm.com/it_it/productpage.1065968008.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
